Time: 4.83, Decolonized Patient: 973812141
Time: 3038.31, Decolonized Patient: 1660113897
Time: 3040.37, Decolonized Patient: 1439759378
Time: 3041.60, Decolonized Patient: 750655449
Time: 3042.88, Decolonized Patient: 173960074
Time: 3043.66, Decolonized Patient: 813414345
Time: 3043.80, Decolonized Patient: 1249019816
Time: 3044.71, Decolonized Patient: 1294404880
Time: 3044.76, Decolonized Patient: 359740524
Time: 3045.35, Decolonized Patient: 641137150
Time: 3045.52, Decolonized Patient: 2031311851
Time: 3045.58, Decolonized Patient: 1155479570
Time: 3045.59, Decolonized Patient: 184740207
Time: 3046.35, Decolonized Patient: 1627373328
Time: 3046.67, Decolonized Patient: 1974485668
Time: 3048.20, Decolonized Patient: 1816201869
Time: 3048.83, Decolonized Patient: 1694839933
Time: 3049.31, Decolonized Patient: 642688899
Time: 3049.79, Decolonized Patient: 89707554
Time: 3049.80, Decolonized Patient: 1282900226
Time: 3050.26, Decolonized Patient: 1369515189
Time: 3050.35, Decolonized Patient: 1357929013
Time: 3050.40, Decolonized Patient: 1012810405
Time: 3050.99, Decolonized Patient: 2066001172
Time: 3054.01, Decolonized Patient: 1932961421
Time: 3054.29, Decolonized Patient: 247744572
Time: 3055.02, Decolonized Patient: 173947964
Time: 3055.06, Decolonized Patient: 1026735814
Time: 3055.16, Decolonized Patient: 862549353
Time: 3056.11, Decolonized Patient: 805528106
Time: 3056.39, Decolonized Patient: 1379585858
Time: 3056.44, Decolonized Patient: 678432589
Time: 3056.81, Decolonized Patient: 1301754438
Time: 3057.17, Decolonized Patient: 999099387
Time: 3057.54, Decolonized Patient: 231257090
Time: 3057.59, Decolonized Patient: 1301514172
Time: 3057.92, Decolonized Patient: 1059539702
Time: 3058.93, Decolonized Patient: 1142610901
Time: 3060.21, Decolonized Patient: 139832246
Time: 3060.44, Decolonized Patient: 1158643902
Time: 3060.58, Decolonized Patient: 781859999
Time: 3060.83, Decolonized Patient: 150051347
Time: 3061.38, Decolonized Patient: 1608141978
Time: 3061.57, Decolonized Patient: 2053542717
Time: 3061.65, Decolonized Patient: 491299359
Time: 3063.09, Decolonized Patient: 413987911
Time: 3063.63, Decolonized Patient: 904098745
Time: 3064.00, Decolonized Patient: 1558393266
Time: 3064.21, Decolonized Patient: 1292820872
Time: 3065.37, Decolonized Patient: 535245709
Time: 3066.32, Decolonized Patient: 1657000287
Time: 3066.47, Decolonized Patient: 906963253
Time: 3066.97, Decolonized Patient: 1904860983
Time: 3067.25, Decolonized Patient: 534894350
Time: 3068.14, Decolonized Patient: 678852069
Time: 3068.72, Decolonized Patient: 1379585858
Time: 3068.85, Decolonized Patient: 430044829
Time: 3069.06, Decolonized Patient: 801579201
Time: 3069.06, Decolonized Patient: 461396693
Time: 3069.30, Decolonized Patient: 1688603965
Time: 3070.26, Decolonized Patient: 564689185
Time: 3070.49, Decolonized Patient: 1883190296
Time: 3070.56, Decolonized Patient: 960859259
Time: 3072.01, Decolonized Patient: 358474246
Time: 3072.20, Decolonized Patient: 84067674
Time: 3073.15, Decolonized Patient: 1580983187
Time: 3073.70, Decolonized Patient: 889119123
Time: 3074.00, Decolonized Patient: 1091945601
Time: 3074.03, Decolonized Patient: 136522795
Time: 3074.23, Decolonized Patient: 929571399
Time: 3074.63, Decolonized Patient: 1063224759
Time: 3074.88, Decolonized Patient: 1180358024
Time: 3074.91, Decolonized Patient: 573834040
Time: 3076.18, Decolonized Patient: 1480315161
Time: 3076.32, Decolonized Patient: 1582463694
Time: 3076.74, Decolonized Patient: 1691446968
Time: 3076.75, Decolonized Patient: 546948881
Time: 3078.00, Decolonized Patient: 558477736
Time: 3078.61, Decolonized Patient: 153457147
Time: 3078.67, Decolonized Patient: 570479838
Time: 3079.03, Decolonized Patient: 366079528
Time: 3079.27, Decolonized Patient: 388723376
Time: 3079.71, Decolonized Patient: 1854281769
Time: 3080.04, Decolonized Patient: 1905553251
Time: 3080.32, Decolonized Patient: 552711405
Time: 3081.16, Decolonized Patient: 513760571
Time: 3081.56, Decolonized Patient: 1041827428
Time: 3081.57, Decolonized Patient: 674205258
Time: 3081.86, Decolonized Patient: 1969304490
Time: 3082.22, Decolonized Patient: 684748804
Time: 3083.25, Decolonized Patient: 1382275451
Time: 3083.48, Decolonized Patient: 797641691
Time: 3083.90, Decolonized Patient: 1164382748
Time: 3084.61, Decolonized Patient: 1304823685
Time: 3085.82, Decolonized Patient: 1241075829
Time: 3085.83, Decolonized Patient: 1176285254
Time: 3085.86, Decolonized Patient: 1711748814
Time: 3085.89, Decolonized Patient: 1269098556
Time: 3087.15, Decolonized Patient: 1183878315
Time: 3087.84, Decolonized Patient: 829501776
Time: 3088.05, Decolonized Patient: 220634618
Time: 3088.11, Decolonized Patient: 1883190296
Time: 3088.22, Decolonized Patient: 389060152
Time: 3088.40, Decolonized Patient: 824981110
Time: 3088.91, Decolonized Patient: 2036472514
Time: 3089.50, Decolonized Patient: 1782762647
Time: 3089.72, Decolonized Patient: 674205258
Time: 3090.28, Decolonized Patient: 49747189
Time: 3090.34, Decolonized Patient: 1179925110
Time: 3090.39, Decolonized Patient: 1392160017
Time: 3090.54, Decolonized Patient: 1085238721
Time: 3091.19, Decolonized Patient: 1986408265
Time: 3091.78, Decolonized Patient: 721478741
Time: 3092.22, Decolonized Patient: 1819894342
Time: 3092.34, Decolonized Patient: 99615152
Time: 3092.46, Decolonized Patient: 678576861
Time: 3092.69, Decolonized Patient: 484653170
Time: 3093.34, Decolonized Patient: 64013871
Time: 3095.24, Decolonized Patient: 1188832144
Time: 3095.40, Decolonized Patient: 1278052169
Time: 3095.95, Decolonized Patient: 334984103
Time: 3096.05, Decolonized Patient: 1930972439
Time: 3096.98, Decolonized Patient: 199059755
Time: 3097.58, Decolonized Patient: 1013991781
Time: 3097.82, Decolonized Patient: 2046817274
Time: 3098.18, Decolonized Patient: 829501776
Time: 3098.45, Decolonized Patient: 1278242342
Time: 3099.17, Decolonized Patient: 772121427
Time: 3099.50, Decolonized Patient: 209618916
Time: 3099.95, Decolonized Patient: 557590746
Time: 3100.16, Decolonized Patient: 359351800
Time: 3100.45, Decolonized Patient: 811968061
Time: 3101.31, Decolonized Patient: 225286138
Time: 3101.33, Decolonized Patient: 1248121706
Time: 3101.77, Decolonized Patient: 1049993833
Time: 3101.97, Decolonized Patient: 1293333892
Time: 3102.91, Decolonized Patient: 718624259
Time: 3103.95, Decolonized Patient: 946165111
Time: 3104.67, Decolonized Patient: 1017748468
Time: 3105.67, Decolonized Patient: 552711405
Time: 3105.70, Decolonized Patient: 1039263233
Time: 3105.84, Decolonized Patient: 483818906
Time: 3106.53, Decolonized Patient: 1247322807
Time: 3106.98, Decolonized Patient: 1835569840
Time: 3107.59, Decolonized Patient: 162785543
Time: 3108.85, Decolonized Patient: 1181763478
Time: 3110.37, Decolonized Patient: 1006855985
Time: 3110.38, Decolonized Patient: 11973465
Time: 3110.63, Decolonized Patient: 1347877413
Time: 3113.13, Decolonized Patient: 1061088367
Time: 3113.18, Decolonized Patient: 1990172606
Time: 3113.51, Decolonized Patient: 1929274676
Time: 3114.56, Decolonized Patient: 1950513791
Time: 3114.81, Decolonized Patient: 865462572
Time: 3115.14, Decolonized Patient: 320828827
Time: 3115.16, Decolonized Patient: 1379802956
Time: 3115.62, Decolonized Patient: 1227651147
Time: 3116.26, Decolonized Patient: 763188761
Time: 3116.35, Decolonized Patient: 2137617608
Time: 3116.43, Decolonized Patient: 1266819051
Time: 3116.97, Decolonized Patient: 1700063619
Time: 3117.22, Decolonized Patient: 1059275872
Time: 3118.30, Decolonized Patient: 484143495
Time: 3118.73, Decolonized Patient: 490050497
Time: 3118.85, Decolonized Patient: 982576438
Time: 3119.89, Decolonized Patient: 1638729787
Time: 3119.94, Decolonized Patient: 95471199
Time: 3120.13, Decolonized Patient: 1470763025
Time: 3120.14, Decolonized Patient: 973016551
Time: 3120.73, Decolonized Patient: 1069455332
Time: 3120.77, Decolonized Patient: 1987672672
Time: 3120.80, Decolonized Patient: 1377546364
Time: 3120.84, Decolonized Patient: 1055325991
Time: 3120.90, Decolonized Patient: 118920452
Time: 3121.13, Decolonized Patient: 1600332313
Time: 3121.38, Decolonized Patient: 1164103531
Time: 3121.79, Decolonized Patient: 1686895292
Time: 3121.82, Decolonized Patient: 1730156101
Time: 3122.13, Decolonized Patient: 1838906181
Time: 3122.70, Decolonized Patient: 1189764313
Time: 3122.90, Decolonized Patient: 2068885102
Time: 3123.07, Decolonized Patient: 531951354
Time: 3123.58, Decolonized Patient: 360193567
Time: 3123.73, Decolonized Patient: 1100349371
Time: 3123.87, Decolonized Patient: 1811489852
Time: 3124.97, Decolonized Patient: 1292797061
Time: 3126.02, Decolonized Patient: 723802178
Time: 3126.05, Decolonized Patient: 1230247447
Time: 3126.48, Decolonized Patient: 500741187
Time: 3127.30, Decolonized Patient: 2073298425
Time: 3127.67, Decolonized Patient: 601726090
Time: 3127.74, Decolonized Patient: 139832246
Time: 3128.03, Decolonized Patient: 2057631456
Time: 3128.09, Decolonized Patient: 536292746
Time: 3129.01, Decolonized Patient: 220634618
Time: 3129.72, Decolonized Patient: 542727987
Time: 3129.76, Decolonized Patient: 649182145
Time: 3130.68, Decolonized Patient: 713362862
Time: 3130.84, Decolonized Patient: 515165296
Time: 3131.73, Decolonized Patient: 988990633
Time: 3133.45, Decolonized Patient: 1407277222
Time: 3134.26, Decolonized Patient: 924918527
Time: 3134.66, Decolonized Patient: 66550212
Time: 3135.16, Decolonized Patient: 1676508935
Time: 3135.52, Decolonized Patient: 811471655
Time: 3136.68, Decolonized Patient: 107395227
Time: 3136.76, Decolonized Patient: 1054681169
Time: 3136.95, Decolonized Patient: 960318857
Time: 3136.97, Decolonized Patient: 1498387477
Time: 3137.42, Decolonized Patient: 1950513791
Time: 3138.36, Decolonized Patient: 839402798
Time: 3139.81, Decolonized Patient: 2054392082
Time: 3139.93, Decolonized Patient: 228834109
Time: 3140.11, Decolonized Patient: 1019572005
Time: 3141.62, Decolonized Patient: 1627627955
Time: 3143.96, Decolonized Patient: 1027611790
Time: 3144.13, Decolonized Patient: 1334597353
Time: 3144.81, Decolonized Patient: 1819923815
Time: 3145.02, Decolonized Patient: 668024569
Time: 3146.84, Decolonized Patient: 1979490769
Time: 3146.90, Decolonized Patient: 1995747841
Time: 3147.33, Decolonized Patient: 2000676805
Time: 3147.91, Decolonized Patient: 158383696
Time: 3148.30, Decolonized Patient: 1070178901
Time: 3148.37, Decolonized Patient: 48224178
Time: 3148.42, Decolonized Patient: 1126241544
Time: 3148.48, Decolonized Patient: 2054567150
Time: 3149.44, Decolonized Patient: 1595427833
Time: 3150.54, Decolonized Patient: 1277801404
Time: 3150.78, Decolonized Patient: 603834059
Time: 3151.13, Decolonized Patient: 1751728502
Time: 3152.97, Decolonized Patient: 674667598
Time: 3153.21, Decolonized Patient: 1076958873
Time: 3153.43, Decolonized Patient: 515572277
Time: 3154.59, Decolonized Patient: 1334603277
Time: 3154.72, Decolonized Patient: 764048254
Time: 3156.27, Decolonized Patient: 1362134012
Time: 3156.32, Decolonized Patient: 56748250
Time: 3156.41, Decolonized Patient: 1619424668
Time: 3156.46, Decolonized Patient: 1449521128
Time: 3156.73, Decolonized Patient: 303254540
Time: 3157.11, Decolonized Patient: 431142726
Time: 3157.50, Decolonized Patient: 272154980
Time: 3157.63, Decolonized Patient: 2038568569
Time: 3158.25, Decolonized Patient: 399431940
Time: 3159.25, Decolonized Patient: 515165296
Time: 3159.43, Decolonized Patient: 1783362846
Time: 3159.78, Decolonized Patient: 1709101898
Time: 3159.97, Decolonized Patient: 346438820
Time: 3160.92, Decolonized Patient: 1888289372
Time: 3161.42, Decolonized Patient: 873453578
Time: 3161.68, Decolonized Patient: 1316226910
Time: 3163.05, Decolonized Patient: 11119693
Time: 3163.57, Decolonized Patient: 1009932296
Time: 3164.80, Decolonized Patient: 995517137
Time: 3165.72, Decolonized Patient: 1617806008
Time: 3165.86, Decolonized Patient: 1994998574
Time: 3166.09, Decolonized Patient: 2031064272
Time: 3167.41, Decolonized Patient: 1621869400
Time: 3168.31, Decolonized Patient: 21825254
Time: 3168.53, Decolonized Patient: 1770871748
Time: 3169.23, Decolonized Patient: 596046021
Time: 3170.50, Decolonized Patient: 816249097
Time: 3171.23, Decolonized Patient: 827443409
Time: 3171.38, Decolonized Patient: 1004384613
Time: 3171.87, Decolonized Patient: 727944377
Time: 3172.00, Decolonized Patient: 1918097551
Time: 3172.31, Decolonized Patient: 1278495832
Time: 3173.81, Decolonized Patient: 1418929619
Time: 3173.87, Decolonized Patient: 647974741
Time: 3174.13, Decolonized Patient: 1661018645
Time: 3174.56, Decolonized Patient: 1565670096
Time: 3176.19, Decolonized Patient: 1941927380
Time: 3176.66, Decolonized Patient: 330983109
Time: 3176.77, Decolonized Patient: 24926012
Time: 3177.47, Decolonized Patient: 745546880
Time: 3177.78, Decolonized Patient: 283923291
Time: 3178.67, Decolonized Patient: 1055098887
Time: 3178.77, Decolonized Patient: 1009932296
Time: 3179.56, Decolonized Patient: 1677877292
Time: 3181.72, Decolonized Patient: 2072046849
Time: 3181.78, Decolonized Patient: 434270750
Time: 3181.90, Decolonized Patient: 2134547128
Time: 3182.88, Decolonized Patient: 852521751
Time: 3183.13, Decolonized Patient: 1541030070
Time: 3184.66, Decolonized Patient: 947556927
Time: 3185.51, Decolonized Patient: 643687746
Time: 3185.61, Decolonized Patient: 327002910
Time: 3186.50, Decolonized Patient: 671018728
Time: 3187.01, Decolonized Patient: 1820501496
Time: 3187.30, Decolonized Patient: 1900479274
Time: 3187.68, Decolonized Patient: 877626476
Time: 3188.13, Decolonized Patient: 1405044276
Time: 3188.37, Decolonized Patient: 324644846
Time: 3188.41, Decolonized Patient: 2089903635
Time: 3189.09, Decolonized Patient: 1286884143
Time: 3189.32, Decolonized Patient: 496345820
Time: 3189.66, Decolonized Patient: 57750189
Time: 3189.81, Decolonized Patient: 1474898830
Time: 3191.29, Decolonized Patient: 406316929
Time: 3191.46, Decolonized Patient: 233763005
Time: 3191.74, Decolonized Patient: 870538786
Time: 3191.93, Decolonized Patient: 1567873731
Time: 3193.76, Decolonized Patient: 356071607
Time: 3193.87, Decolonized Patient: 108315820
Time: 3194.21, Decolonized Patient: 315236995
Time: 3194.85, Decolonized Patient: 334986672
Time: 3195.00, Decolonized Patient: 530448183
Time: 3195.12, Decolonized Patient: 1119188825
Time: 3195.18, Decolonized Patient: 1854255223
Time: 3196.07, Decolonized Patient: 1678148491
Time: 3196.47, Decolonized Patient: 1824279786
Time: 3197.12, Decolonized Patient: 400821770
Time: 3197.18, Decolonized Patient: 2108397933
Time: 3198.88, Decolonized Patient: 1925039395
Time: 3199.26, Decolonized Patient: 430144381
Time: 3199.94, Decolonized Patient: 517514654
Time: 3200.00, Decolonized Patient: 534010762
Time: 3200.62, Decolonized Patient: 961582433
Time: 3201.34, Decolonized Patient: 2048683855
Time: 3201.60, Decolonized Patient: 434270750
Time: 3202.14, Decolonized Patient: 1768518453
Time: 3202.25, Decolonized Patient: 1220255035
Time: 3202.43, Decolonized Patient: 1047857362
Time: 3202.88, Decolonized Patient: 1946659896
Time: 3204.03, Decolonized Patient: 1595467867
Time: 3204.13, Decolonized Patient: 1385665471
Time: 3204.47, Decolonized Patient: 460703644
Time: 3204.93, Decolonized Patient: 1327745388
Time: 3204.98, Decolonized Patient: 434270750
Time: 3205.28, Decolonized Patient: 1771268740
Time: 3206.55, Decolonized Patient: 877626476
Time: 3206.81, Decolonized Patient: 1263687238
Time: 3206.94, Decolonized Patient: 1479447811
Time: 3207.10, Decolonized Patient: 1951917912
Time: 3207.22, Decolonized Patient: 765102235
Time: 3207.30, Decolonized Patient: 1822696592
Time: 3208.57, Decolonized Patient: 1533190316
Time: 3209.44, Decolonized Patient: 705314711
Time: 3209.55, Decolonized Patient: 983257072
Time: 3209.76, Decolonized Patient: 1645963416
Time: 3211.05, Decolonized Patient: 1576109288
Time: 3211.19, Decolonized Patient: 400821770
Time: 3211.25, Decolonized Patient: 754052582
Time: 3211.57, Decolonized Patient: 328657012
Time: 3212.52, Decolonized Patient: 1850128081
Time: 3213.01, Decolonized Patient: 1892591522
Time: 3214.60, Decolonized Patient: 653741771
Time: 3215.13, Decolonized Patient: 55305027
Time: 3215.61, Decolonized Patient: 691137081
Time: 3215.67, Decolonized Patient: 1290972575
Time: 3215.75, Decolonized Patient: 337901057
Time: 3216.46, Decolonized Patient: 1363951541
Time: 3216.86, Decolonized Patient: 412801796
Time: 3217.03, Decolonized Patient: 416961711
Time: 3217.26, Decolonized Patient: 556585242
Time: 3218.11, Decolonized Patient: 1394866430
Time: 3218.18, Decolonized Patient: 592830089
Time: 3218.29, Decolonized Patient: 1500616727
Time: 3218.76, Decolonized Patient: 1217920329
Time: 3219.02, Decolonized Patient: 770407329
Time: 3219.39, Decolonized Patient: 1236032047
Time: 3219.42, Decolonized Patient: 900752580
Time: 3219.64, Decolonized Patient: 525107082
Time: 3220.36, Decolonized Patient: 2052882238
Time: 3220.72, Decolonized Patient: 1872345144
Time: 3222.10, Decolonized Patient: 1707456215
Time: 3222.70, Decolonized Patient: 440626079
Time: 3222.88, Decolonized Patient: 955614156
Time: 3222.94, Decolonized Patient: 50457838
Time: 3223.33, Decolonized Patient: 412825326
Time: 3223.54, Decolonized Patient: 1436129463
Time: 3223.64, Decolonized Patient: 1311591200
Time: 3224.46, Decolonized Patient: 1922042737
Time: 3224.57, Decolonized Patient: 1970249362
Time: 3225.26, Decolonized Patient: 1770212777
