Time: 11.46, Decolonized Patient: 54
Time: 2948.02, Decolonized Patient: 6372
Time: 2949.26, Decolonized Patient: 8379
Time: 2950.40, Decolonized Patient: 8761
Time: 2950.44, Decolonized Patient: 9216
Time: 2952.89, Decolonized Patient: 6339
Time: 2952.90, Decolonized Patient: 9999
Time: 2953.08, Decolonized Patient: 10189
Time: 2953.13, Decolonized Patient: 9280
Time: 2953.18, Decolonized Patient: 9589
Time: 2953.79, Decolonized Patient: 9198
Time: 2953.92, Decolonized Patient: 7861
Time: 2954.06, Decolonized Patient: 9251
Time: 2954.18, Decolonized Patient: 10355
Time: 2954.40, Decolonized Patient: 10278
Time: 2954.57, Decolonized Patient: 10453
Time: 2955.40, Decolonized Patient: 7287
Time: 2955.58, Decolonized Patient: 10357
Time: 2955.59, Decolonized Patient: 10449
Time: 2955.81, Decolonized Patient: 8644
Time: 2955.83, Decolonized Patient: 10406
Time: 2956.19, Decolonized Patient: 10248
Time: 2957.02, Decolonized Patient: 10296
Time: 2957.30, Decolonized Patient: 10030
Time: 2957.48, Decolonized Patient: 9916
Time: 2957.85, Decolonized Patient: 10389
Time: 2958.81, Decolonized Patient: 9903
Time: 2958.91, Decolonized Patient: 9430
Time: 2959.20, Decolonized Patient: 10353
Time: 2960.81, Decolonized Patient: 9937
Time: 2961.18, Decolonized Patient: 7775
Time: 2961.92, Decolonized Patient: 10386
Time: 2961.93, Decolonized Patient: 10465
Time: 2962.30, Decolonized Patient: 9898
Time: 2962.75, Decolonized Patient: 10519
Time: 2962.80, Decolonized Patient: 10379
Time: 2963.49, Decolonized Patient: 8092
Time: 2963.52, Decolonized Patient: 10110
Time: 2964.34, Decolonized Patient: 10311
Time: 2964.48, Decolonized Patient: 8419
Time: 2964.81, Decolonized Patient: 10348
Time: 2965.13, Decolonized Patient: 10455
Time: 2965.52, Decolonized Patient: 9933
Time: 2966.03, Decolonized Patient: 9772
Time: 2966.48, Decolonized Patient: 10428
Time: 2967.84, Decolonized Patient: 10469
Time: 2968.10, Decolonized Patient: 10405
Time: 2969.51, Decolonized Patient: 10091
Time: 2969.52, Decolonized Patient: 9803
Time: 2969.57, Decolonized Patient: 9618
Time: 2969.90, Decolonized Patient: 10321
Time: 2970.79, Decolonized Patient: 10404
Time: 2970.90, Decolonized Patient: 7992
Time: 2971.01, Decolonized Patient: 10295
Time: 2971.17, Decolonized Patient: 5330
Time: 2971.95, Decolonized Patient: 8323
Time: 2973.40, Decolonized Patient: 9421
Time: 2974.40, Decolonized Patient: 10051
Time: 2974.56, Decolonized Patient: 8277
Time: 2974.99, Decolonized Patient: 10519
Time: 2975.03, Decolonized Patient: 10325
Time: 2975.60, Decolonized Patient: 10349
Time: 2975.76, Decolonized Patient: 10482
Time: 2976.72, Decolonized Patient: 10289
Time: 2976.95, Decolonized Patient: 10491
Time: 2977.32, Decolonized Patient: 10425
Time: 2977.38, Decolonized Patient: 10124
Time: 2977.85, Decolonized Patient: 10526
Time: 2978.78, Decolonized Patient: 9721
Time: 2979.06, Decolonized Patient: 10455
Time: 2980.43, Decolonized Patient: 10589
Time: 2981.02, Decolonized Patient: 9117
Time: 2981.71, Decolonized Patient: 9065
Time: 2981.89, Decolonized Patient: 10443
Time: 2982.41, Decolonized Patient: 10345
Time: 2984.37, Decolonized Patient: 10417
Time: 2986.00, Decolonized Patient: 9534
Time: 2987.21, Decolonized Patient: 10484
Time: 2987.29, Decolonized Patient: 10168
Time: 2987.63, Decolonized Patient: 10289
Time: 2989.15, Decolonized Patient: 10350
Time: 2989.94, Decolonized Patient: 9847
Time: 2990.08, Decolonized Patient: 5481
Time: 2991.80, Decolonized Patient: 8127
Time: 2992.64, Decolonized Patient: 10552
Time: 2992.72, Decolonized Patient: 10543
Time: 2993.99, Decolonized Patient: 8052
Time: 2994.24, Decolonized Patient: 9313
Time: 2994.66, Decolonized Patient: 10023
Time: 2995.30, Decolonized Patient: 5660
Time: 2995.97, Decolonized Patient: 9508
Time: 2996.34, Decolonized Patient: 10146
Time: 2996.44, Decolonized Patient: 10529
Time: 2996.49, Decolonized Patient: 10071
Time: 2996.66, Decolonized Patient: 10154
Time: 2996.68, Decolonized Patient: 8892
Time: 2996.81, Decolonized Patient: 10060
Time: 2996.88, Decolonized Patient: 10580
Time: 2996.97, Decolonized Patient: 9897
Time: 2997.35, Decolonized Patient: 10160
Time: 2997.40, Decolonized Patient: 10439
Time: 2999.03, Decolonized Patient: 10238
Time: 3000.07, Decolonized Patient: 10622
Time: 3000.68, Decolonized Patient: 9256
Time: 3000.74, Decolonized Patient: 8384
Time: 3001.58, Decolonized Patient: 8829
Time: 3001.69, Decolonized Patient: 10032
Time: 3003.06, Decolonized Patient: 8609
Time: 3003.95, Decolonized Patient: 10545
Time: 3004.04, Decolonized Patient: 9301
Time: 3004.47, Decolonized Patient: 10498
Time: 3004.96, Decolonized Patient: 9433
Time: 3005.04, Decolonized Patient: 8929
Time: 3005.83, Decolonized Patient: 10652
Time: 3007.09, Decolonized Patient: 10598
Time: 3007.20, Decolonized Patient: 10043
Time: 3007.96, Decolonized Patient: 8927
Time: 3008.52, Decolonized Patient: 9396
Time: 3008.57, Decolonized Patient: 10631
Time: 3009.16, Decolonized Patient: 10129
Time: 3009.68, Decolonized Patient: 9516
Time: 3010.01, Decolonized Patient: 9138
Time: 3011.03, Decolonized Patient: 10182
Time: 3011.12, Decolonized Patient: 10667
Time: 3011.49, Decolonized Patient: 10280
Time: 3012.33, Decolonized Patient: 10532
Time: 3012.40, Decolonized Patient: 10338
Time: 3012.83, Decolonized Patient: 9627
Time: 3013.53, Decolonized Patient: 10596
Time: 3014.31, Decolonized Patient: 10631
Time: 3014.86, Decolonized Patient: 8106
Time: 3015.82, Decolonized Patient: 10277
Time: 3016.64, Decolonized Patient: 10448
Time: 3016.77, Decolonized Patient: 9976
Time: 3020.30, Decolonized Patient: 6422
Time: 3020.81, Decolonized Patient: 10651
Time: 3021.22, Decolonized Patient: 10609
Time: 3022.81, Decolonized Patient: 10605
Time: 3023.41, Decolonized Patient: 9438
Time: 3023.77, Decolonized Patient: 10481
Time: 3026.14, Decolonized Patient: 10132
Time: 3026.27, Decolonized Patient: 10215
Time: 3026.70, Decolonized Patient: 4971
Time: 3029.26, Decolonized Patient: 10275
Time: 3029.45, Decolonized Patient: 10737
Time: 3029.81, Decolonized Patient: 9054
Time: 3030.07, Decolonized Patient: 9587
Time: 3030.09, Decolonized Patient: 8984
Time: 3030.50, Decolonized Patient: 9488
Time: 3030.80, Decolonized Patient: 9339
Time: 3030.82, Decolonized Patient: 10513
Time: 3031.03, Decolonized Patient: 10126
Time: 3031.57, Decolonized Patient: 8823
Time: 3031.76, Decolonized Patient: 7785
Time: 3032.32, Decolonized Patient: 10560
Time: 3032.50, Decolonized Patient: 10462
Time: 3032.72, Decolonized Patient: 10728
Time: 3035.56, Decolonized Patient: 10671
Time: 3035.83, Decolonized Patient: 10737
Time: 3036.10, Decolonized Patient: 10740
Time: 3036.18, Decolonized Patient: 8908
Time: 3036.19, Decolonized Patient: 9070
Time: 3036.82, Decolonized Patient: 9311
Time: 3037.03, Decolonized Patient: 10602
Time: 3037.46, Decolonized Patient: 7766
Time: 3037.62, Decolonized Patient: 10024
Time: 3039.01, Decolonized Patient: 7906
Time: 3039.90, Decolonized Patient: 10283
Time: 3040.70, Decolonized Patient: 10609
Time: 3041.99, Decolonized Patient: 5241
Time: 3042.86, Decolonized Patient: 10147
Time: 3043.14, Decolonized Patient: 8477
Time: 3044.41, Decolonized Patient: 10723
Time: 3044.95, Decolonized Patient: 9325
Time: 3044.99, Decolonized Patient: 10635
Time: 3045.73, Decolonized Patient: 7313
Time: 3046.74, Decolonized Patient: 9964
Time: 3047.52, Decolonized Patient: 10678
Time: 3047.87, Decolonized Patient: 10153
Time: 3049.37, Decolonized Patient: 10303
Time: 3049.60, Decolonized Patient: 8562
Time: 3050.35, Decolonized Patient: 8391
Time: 3050.76, Decolonized Patient: 9724
Time: 3051.01, Decolonized Patient: 9238
Time: 3051.26, Decolonized Patient: 10483
Time: 3051.49, Decolonized Patient: 10698
Time: 3053.31, Decolonized Patient: 9747
Time: 3053.35, Decolonized Patient: 9784
Time: 3053.42, Decolonized Patient: 10231
Time: 3053.64, Decolonized Patient: 9034
Time: 3054.94, Decolonized Patient: 9459
Time: 3055.06, Decolonized Patient: 9829
Time: 3056.23, Decolonized Patient: 9173
Time: 3057.55, Decolonized Patient: 10811
Time: 3057.57, Decolonized Patient: 8024
Time: 3057.74, Decolonized Patient: 9924
Time: 3058.04, Decolonized Patient: 9563
Time: 3059.19, Decolonized Patient: 10440
Time: 3059.70, Decolonized Patient: 10420
Time: 3060.16, Decolonized Patient: 9510
Time: 3061.33, Decolonized Patient: 8809
Time: 3061.44, Decolonized Patient: 9221
Time: 3061.54, Decolonized Patient: 10411
Time: 3061.60, Decolonized Patient: 7092
Time: 3062.88, Decolonized Patient: 10570
Time: 3063.10, Decolonized Patient: 9598
Time: 3063.34, Decolonized Patient: 7624
Time: 3064.82, Decolonized Patient: 10633
Time: 3065.20, Decolonized Patient: 10794
Time: 3065.31, Decolonized Patient: 10481
Time: 3065.45, Decolonized Patient: 10788
Time: 3065.85, Decolonized Patient: 8990
Time: 3066.02, Decolonized Patient: 10304
Time: 3066.28, Decolonized Patient: 9947
Time: 3067.19, Decolonized Patient: 9636
Time: 3068.98, Decolonized Patient: 10366
Time: 3069.14, Decolonized Patient: 9082
Time: 3069.39, Decolonized Patient: 9524
Time: 3069.73, Decolonized Patient: 10629
Time: 3070.70, Decolonized Patient: 10020
Time: 3071.67, Decolonized Patient: 9169
Time: 3071.91, Decolonized Patient: 8918
Time: 3072.02, Decolonized Patient: 10609
Time: 3072.03, Decolonized Patient: 10400
Time: 3072.24, Decolonized Patient: 10578
Time: 3072.33, Decolonized Patient: 10459
Time: 3072.76, Decolonized Patient: 10832
Time: 3072.89, Decolonized Patient: 10487
Time: 3073.06, Decolonized Patient: 10717
Time: 3073.44, Decolonized Patient: 10796
Time: 3073.56, Decolonized Patient: 10300
Time: 3073.83, Decolonized Patient: 10665
Time: 3074.22, Decolonized Patient: 10204
Time: 3075.17, Decolonized Patient: 9164
Time: 3078.28, Decolonized Patient: 9860
Time: 3078.43, Decolonized Patient: 10312
Time: 3079.05, Decolonized Patient: 9076
Time: 3080.41, Decolonized Patient: 10867
Time: 3080.89, Decolonized Patient: 9711
Time: 3081.54, Decolonized Patient: 10639
Time: 3081.60, Decolonized Patient: 10765
Time: 3082.09, Decolonized Patient: 7096
Time: 3082.20, Decolonized Patient: 10630
Time: 3083.97, Decolonized Patient: 9893
Time: 3084.10, Decolonized Patient: 10785
Time: 3086.74, Decolonized Patient: 10591
Time: 3087.94, Decolonized Patient: 9473
Time: 3088.87, Decolonized Patient: 9374
Time: 3089.25, Decolonized Patient: 6081
Time: 3089.32, Decolonized Patient: 9136
Time: 3089.41, Decolonized Patient: 10929
Time: 3089.58, Decolonized Patient: 9469
Time: 3089.69, Decolonized Patient: 10583
Time: 3090.92, Decolonized Patient: 10563
Time: 3091.45, Decolonized Patient: 9362
Time: 3093.85, Decolonized Patient: 6834
Time: 3093.86, Decolonized Patient: 8185
Time: 3094.32, Decolonized Patient: 10690
Time: 3094.34, Decolonized Patient: 10481
Time: 3095.40, Decolonized Patient: 10818
Time: 3095.96, Decolonized Patient: 10475
Time: 3096.10, Decolonized Patient: 10650
Time: 3096.78, Decolonized Patient: 10087
Time: 3096.82, Decolonized Patient: 10709
Time: 3097.12, Decolonized Patient: 10394
Time: 3097.49, Decolonized Patient: 10432
Time: 3098.02, Decolonized Patient: 10340
Time: 3098.35, Decolonized Patient: 9936
Time: 3098.80, Decolonized Patient: 10853
Time: 3099.01, Decolonized Patient: 10245
Time: 3100.11, Decolonized Patient: 10762
Time: 3101.18, Decolonized Patient: 9391
Time: 3101.27, Decolonized Patient: 10944
Time: 3101.41, Decolonized Patient: 10576
Time: 3102.06, Decolonized Patient: 9980
Time: 3102.15, Decolonized Patient: 9545
Time: 3102.52, Decolonized Patient: 10830
Time: 3103.04, Decolonized Patient: 8703
Time: 3103.97, Decolonized Patient: 10037
Time: 3104.13, Decolonized Patient: 10375
Time: 3104.45, Decolonized Patient: 10518
Time: 3104.59, Decolonized Patient: 10826
Time: 3105.67, Decolonized Patient: 8328
Time: 3105.97, Decolonized Patient: 10478
Time: 3108.40, Decolonized Patient: 11024
Time: 3109.49, Decolonized Patient: 7695
Time: 3110.02, Decolonized Patient: 9949
Time: 3111.32, Decolonized Patient: 10808
Time: 3111.58, Decolonized Patient: 10282
Time: 3111.76, Decolonized Patient: 10206
Time: 3112.98, Decolonized Patient: 10984
Time: 3113.24, Decolonized Patient: 10586
Time: 3114.33, Decolonized Patient: 10246
Time: 3115.92, Decolonized Patient: 10966
Time: 3116.33, Decolonized Patient: 10720
Time: 3116.76, Decolonized Patient: 10568
Time: 3116.89, Decolonized Patient: 11038
Time: 3116.96, Decolonized Patient: 9551
Time: 3117.00, Decolonized Patient: 10675
Time: 3120.10, Decolonized Patient: 9694
Time: 3120.77, Decolonized Patient: 9022
Time: 3121.08, Decolonized Patient: 10916
Time: 3121.13, Decolonized Patient: 9557
Time: 3121.15, Decolonized Patient: 10829
Time: 3121.91, Decolonized Patient: 10860
Time: 3122.54, Decolonized Patient: 10856
Time: 3123.39, Decolonized Patient: 10888
Time: 3123.40, Decolonized Patient: 9350
Time: 3124.09, Decolonized Patient: 10383
Time: 3124.13, Decolonized Patient: 9162
Time: 3124.78, Decolonized Patient: 10088
Time: 3124.80, Decolonized Patient: 10130
Time: 3125.04, Decolonized Patient: 8414
Time: 3125.05, Decolonized Patient: 10550
Time: 3125.46, Decolonized Patient: 10645
Time: 3127.16, Decolonized Patient: 9578
Time: 3127.58, Decolonized Patient: 9774
Time: 3127.94, Decolonized Patient: 8814
Time: 3128.66, Decolonized Patient: 7448
Time: 3128.93, Decolonized Patient: 8816
Time: 3129.09, Decolonized Patient: 10840
Time: 3129.14, Decolonized Patient: 6248
Time: 3129.44, Decolonized Patient: 10593
Time: 3129.71, Decolonized Patient: 8730
Time: 3129.92, Decolonized Patient: 10848
Time: 3130.18, Decolonized Patient: 10617
Time: 3131.31, Decolonized Patient: 10984
Time: 3131.86, Decolonized Patient: 10707
Time: 3132.98, Decolonized Patient: 10966
Time: 3133.41, Decolonized Patient: 8773
Time: 3133.71, Decolonized Patient: 10968
Time: 3133.99, Decolonized Patient: 9113
Time: 3134.57, Decolonized Patient: 10460
Time: 3134.90, Decolonized Patient: 10174
Time: 3135.20, Decolonized Patient: 11058
Time: 3136.37, Decolonized Patient: 10695
Time: 3137.47, Decolonized Patient: 10873
Time: 3138.75, Decolonized Patient: 10956
Time: 3138.87, Decolonized Patient: 11095
Time: 3139.38, Decolonized Patient: 11061
Time: 3140.04, Decolonized Patient: 10702
Time: 3140.11, Decolonized Patient: 10390
Time: 3140.14, Decolonized Patient: 9679
Time: 3140.24, Decolonized Patient: 10874
Time: 3140.25, Decolonized Patient: 3596
Time: 3140.25, Decolonized Patient: 10866
Time: 3140.71, Decolonized Patient: 11060
Time: 3142.61, Decolonized Patient: 10399
Time: 3143.38, Decolonized Patient: 8714
Time: 3143.55, Decolonized Patient: 10846
Time: 3143.77, Decolonized Patient: 9185
Time: 3144.36, Decolonized Patient: 10924
Time: 3144.89, Decolonized Patient: 11033
Time: 3145.55, Decolonized Patient: 11070
Time: 3145.97, Decolonized Patient: 11021
Time: 3146.10, Decolonized Patient: 10451
Time: 3146.20, Decolonized Patient: 11012
Time: 3146.27, Decolonized Patient: 8756
Time: 3146.60, Decolonized Patient: 10990
Time: 3146.76, Decolonized Patient: 11072
Time: 3148.34, Decolonized Patient: 10388
Time: 3149.93, Decolonized Patient: 11016
Time: 3150.06, Decolonized Patient: 10412
Time: 3150.68, Decolonized Patient: 11172
Time: 3151.02, Decolonized Patient: 10626
Time: 3151.99, Decolonized Patient: 8938
Time: 3153.06, Decolonized Patient: 9441
Time: 3153.30, Decolonized Patient: 11058
Time: 3154.13, Decolonized Patient: 10951
Time: 3154.47, Decolonized Patient: 10870
Time: 3155.83, Decolonized Patient: 11100
Time: 3155.90, Decolonized Patient: 11122
Time: 3156.65, Decolonized Patient: 9200
Time: 3157.77, Decolonized Patient: 10884
Time: 3158.99, Decolonized Patient: 11161
Time: 3159.65, Decolonized Patient: 10229
Time: 3159.96, Decolonized Patient: 10235
Time: 3160.65, Decolonized Patient: 10377
Time: 3161.11, Decolonized Patient: 11154
Time: 3161.18, Decolonized Patient: 10851
Time: 3161.23, Decolonized Patient: 11131
Time: 3161.33, Decolonized Patient: 10882
Time: 3161.39, Decolonized Patient: 9212
Time: 3161.71, Decolonized Patient: 9834
Time: 3161.75, Decolonized Patient: 11151
Time: 3162.34, Decolonized Patient: 9112
Time: 3162.90, Decolonized Patient: 10712
Time: 3163.70, Decolonized Patient: 11124
Time: 3163.81, Decolonized Patient: 8872
Time: 3164.29, Decolonized Patient: 10441
Time: 3165.35, Decolonized Patient: 10579
Time: 3165.62, Decolonized Patient: 7658
Time: 3165.95, Decolonized Patient: 9556
Time: 3166.23, Decolonized Patient: 11132
Time: 3166.65, Decolonized Patient: 11213
Time: 3166.93, Decolonized Patient: 10875
Time: 3167.64, Decolonized Patient: 11097
Time: 3167.76, Decolonized Patient: 11181
Time: 3168.29, Decolonized Patient: 10473
Time: 3168.44, Decolonized Patient: 11032
Time: 3168.64, Decolonized Patient: 10813
Time: 3169.35, Decolonized Patient: 11109
Time: 3169.74, Decolonized Patient: 11181
Time: 3169.91, Decolonized Patient: 6395
Time: 3170.11, Decolonized Patient: 9099
Time: 3171.23, Decolonized Patient: 11170
Time: 3172.52, Decolonized Patient: 11074
Time: 3172.53, Decolonized Patient: 9002
Time: 3172.86, Decolonized Patient: 11108
Time: 3173.12, Decolonized Patient: 10953
Time: 3173.25, Decolonized Patient: 10881
Time: 3173.37, Decolonized Patient: 10464
Time: 3173.49, Decolonized Patient: 10592
Time: 3175.23, Decolonized Patient: 10427
Time: 3176.34, Decolonized Patient: 2456
Time: 3176.43, Decolonized Patient: 9429
Time: 3176.86, Decolonized Patient: 11036
Time: 3177.42, Decolonized Patient: 11104
Time: 3178.06, Decolonized Patient: 11096
Time: 3178.22, Decolonized Patient: 11138
Time: 3179.34, Decolonized Patient: 10371
Time: 3179.69, Decolonized Patient: 8681
Time: 3180.93, Decolonized Patient: 7810
Time: 3181.42, Decolonized Patient: 11038
Time: 3181.66, Decolonized Patient: 10414
Time: 3182.55, Decolonized Patient: 11071
Time: 3182.92, Decolonized Patient: 10561
Time: 3183.89, Decolonized Patient: 10546
Time: 3183.96, Decolonized Patient: 11225
Time: 3184.01, Decolonized Patient: 7446
Time: 3184.08, Decolonized Patient: 11101
Time: 3184.40, Decolonized Patient: 11121
Time: 3184.71, Decolonized Patient: 10609
Time: 3185.50, Decolonized Patient: 10112
Time: 3185.73, Decolonized Patient: 9363
Time: 3190.59, Decolonized Patient: 11106
Time: 3190.87, Decolonized Patient: 8764
Time: 3190.89, Decolonized Patient: 5804
Time: 3191.00, Decolonized Patient: 10003
Time: 3191.22, Decolonized Patient: 11273
Time: 3192.03, Decolonized Patient: 11258
Time: 3192.45, Decolonized Patient: 11204
Time: 3192.99, Decolonized Patient: 10398
Time: 3193.30, Decolonized Patient: 9990
Time: 3193.32, Decolonized Patient: 9761
Time: 3193.93, Decolonized Patient: 10810
Time: 3194.10, Decolonized Patient: 11042
Time: 3194.20, Decolonized Patient: 11240
Time: 3195.02, Decolonized Patient: 10609
Time: 3195.98, Decolonized Patient: 10918
Time: 3196.09, Decolonized Patient: 11220
Time: 3196.40, Decolonized Patient: 9151
Time: 3197.08, Decolonized Patient: 10672
Time: 3197.17, Decolonized Patient: 6812
Time: 3197.42, Decolonized Patient: 8275
